id,fragment_scans,intensity_range:min,intensity_range:max,charge,area,mz,rt_range:min,rt_range:max,height,mz_range:min,mz_range:max,rt,datafile:5440_5439.mzML:fragment_scans,datafile:5440_5439.mzML:intensity_range:min,datafile:5440_5439.mzML:intensity_range:max,datafile:5440_5439.mzML:fwhm,datafile:5440_5439.mzML:charge,datafile:5440_5439.mzML:area,datafile:5440_5439.mzML:mz,datafile:5440_5439.mzML:rt_range:min,datafile:5440_5439.mzML:rt_range:max,datafile:5440_5439.mzML:asymmetry_factor,datafile:5440_5439.mzML:height,datafile:5440_5439.mzML:mz_range:min,datafile:5440_5439.mzML:mz_range:max,datafile:5440_5439.mzML:rt,datafile:5440_5439.mzML:tailing_factor,datafile:5440_5439.mzML:feature_state,datafile:6132_6136.mzML:fragment_scans,datafile:6132_6136.mzML:intensity_range:min,datafile:6132_6136.mzML:intensity_range:max,datafile:6132_6136.mzML:fwhm,datafile:6132_6136.mzML:charge,datafile:6132_6136.mzML:area,datafile:6132_6136.mzML:mz,datafile:6132_6136.mzML:rt_range:min,datafile:6132_6136.mzML:rt_range:max,datafile:6132_6136.mzML:asymmetry_factor,datafile:6132_6136.mzML:height,datafile:6132_6136.mzML:mz_range:min,datafile:6132_6136.mzML:mz_range:max,datafile:6132_6136.mzML:rt,datafile:6132_6136.mzML:tailing_factor,datafile:6132_6136.mzML:feature_state,datafile:6134_6138.mzML:fragment_scans,datafile:6134_6138.mzML:intensity_range:min,datafile:6134_6138.mzML:intensity_range:max,datafile:6134_6138.mzML:fwhm,datafile:6134_6138.mzML:charge,datafile:6134_6138.mzML:area,datafile:6134_6138.mzML:mz,datafile:6134_6138.mzML:rt_range:min,datafile:6134_6138.mzML:rt_range:max,datafile:6134_6138.mzML:asymmetry_factor,datafile:6134_6138.mzML:height,datafile:6134_6138.mzML:mz_range:min,datafile:6134_6138.mzML:mz_range:max,datafile:6134_6138.mzML:rt,datafile:6134_6138.mzML:tailing_factor,datafile:6134_6138.mzML:feature_state,datafile:7300_7303.mzML:fragment_scans,datafile:7300_7303.mzML:intensity_range:min,datafile:7300_7303.mzML:intensity_range:max,datafile:7300_7303.mzML:fwhm,datafile:7300_7303.mzML:charge,datafile:7300_7303.mzML:area,datafile:7300_7303.mzML:mz,datafile:7300_7303.mzML:rt_range:min,datafile:7300_7303.mzML:rt_range:max,datafile:7300_7303.mzML:asymmetry_factor,datafile:7300_7303.mzML:height,datafile:7300_7303.mzML:mz_range:min,datafile:7300_7303.mzML:mz_range:max,datafile:7300_7303.mzML:rt,datafile:7300_7303.mzML:tailing_factor,datafile:7300_7303.mzML:feature_state,datafile:8448_8452.mzML:fragment_scans,datafile:8448_8452.mzML:intensity_range:min,datafile:8448_8452.mzML:intensity_range:max,datafile:8448_8452.mzML:fwhm,datafile:8448_8452.mzML:charge,datafile:8448_8452.mzML:area,datafile:8448_8452.mzML:mz,datafile:8448_8452.mzML:rt_range:min,datafile:8448_8452.mzML:rt_range:max,datafile:8448_8452.mzML:asymmetry_factor,datafile:8448_8452.mzML:height,datafile:8448_8452.mzML:mz_range:min,datafile:8448_8452.mzML:mz_range:max,datafile:8448_8452.mzML:rt,datafile:8448_8452.mzML:tailing_factor,datafile:8448_8452.mzML:feature_state,datafile:7432_7431.mzML:fragment_scans,datafile:7432_7431.mzML:intensity_range:min,datafile:7432_7431.mzML:intensity_range:max,datafile:7432_7431.mzML:fwhm,datafile:7432_7431.mzML:charge,datafile:7432_7431.mzML:area,datafile:7432_7431.mzML:mz,datafile:7432_7431.mzML:rt_range:min,datafile:7432_7431.mzML:rt_range:max,datafile:7432_7431.mzML:asymmetry_factor,datafile:7432_7431.mzML:height,datafile:7432_7431.mzML:mz_range:min,datafile:7432_7431.mzML:mz_range:max,datafile:7432_7431.mzML:rt,datafile:7432_7431.mzML:tailing_factor,datafile:7432_7431.mzML:feature_state,datafile:7302_7305.mzML:fragment_scans,datafile:7302_7305.mzML:intensity_range:min,datafile:7302_7305.mzML:intensity_range:max,datafile:7302_7305.mzML:fwhm,datafile:7302_7305.mzML:charge,datafile:7302_7305.mzML:area,datafile:7302_7305.mzML:mz,datafile:7302_7305.mzML:rt_range:min,datafile:7302_7305.mzML:rt_range:max,datafile:7302_7305.mzML:asymmetry_factor,datafile:7302_7305.mzML:height,datafile:7302_7305.mzML:mz_range:min,datafile:7302_7305.mzML:mz_range:max,datafile:7302_7305.mzML:rt,datafile:7302_7305.mzML:tailing_factor,datafile:7302_7305.mzML:feature_state,datafile:6133_6137.mzML:fragment_scans,datafile:6133_6137.mzML:intensity_range:min,datafile:6133_6137.mzML:intensity_range:max,datafile:6133_6137.mzML:fwhm,datafile:6133_6137.mzML:charge,datafile:6133_6137.mzML:area,datafile:6133_6137.mzML:mz,datafile:6133_6137.mzML:rt_range:min,datafile:6133_6137.mzML:rt_range:max,datafile:6133_6137.mzML:asymmetry_factor,datafile:6133_6137.mzML:height,datafile:6133_6137.mzML:mz_range:min,datafile:6133_6137.mzML:mz_range:max,datafile:6133_6137.mzML:rt,datafile:6133_6137.mzML:tailing_factor,datafile:6133_6137.mzML:feature_state,datafile:8449_8453.mzML:fragment_scans,datafile:8449_8453.mzML:intensity_range:min,datafile:8449_8453.mzML:intensity_range:max,datafile:8449_8453.mzML:fwhm,datafile:8449_8453.mzML:charge,datafile:8449_8453.mzML:area,datafile:8449_8453.mzML:mz,datafile:8449_8453.mzML:rt_range:min,datafile:8449_8453.mzML:rt_range:max,datafile:8449_8453.mzML:asymmetry_factor,datafile:8449_8453.mzML:height,datafile:8449_8453.mzML:mz_range:min,datafile:8449_8453.mzML:mz_range:max,datafile:8449_8453.mzML:rt,datafile:8449_8453.mzML:tailing_factor,datafile:8449_8453.mzML:feature_state,datafile:7318_7321.mzML:fragment_scans,datafile:7318_7321.mzML:intensity_range:min,datafile:7318_7321.mzML:intensity_range:max,datafile:7318_7321.mzML:fwhm,datafile:7318_7321.mzML:charge,datafile:7318_7321.mzML:area,datafile:7318_7321.mzML:mz,datafile:7318_7321.mzML:rt_range:min,datafile:7318_7321.mzML:rt_range:max,datafile:7318_7321.mzML:asymmetry_factor,datafile:7318_7321.mzML:height,datafile:7318_7321.mzML:mz_range:min,datafile:7318_7321.mzML:mz_range:max,datafile:7318_7321.mzML:rt,datafile:7318_7321.mzML:tailing_factor,datafile:7318_7321.mzML:feature_state,datafile:7320_7323.mzML:fragment_scans,datafile:7320_7323.mzML:intensity_range:min,datafile:7320_7323.mzML:intensity_range:max,datafile:7320_7323.mzML:fwhm,datafile:7320_7323.mzML:charge,datafile:7320_7323.mzML:area,datafile:7320_7323.mzML:mz,datafile:7320_7323.mzML:rt_range:min,datafile:7320_7323.mzML:rt_range:max,datafile:7320_7323.mzML:asymmetry_factor,datafile:7320_7323.mzML:height,datafile:7320_7323.mzML:mz_range:min,datafile:7320_7323.mzML:mz_range:max,datafile:7320_7323.mzML:rt,datafile:7320_7323.mzML:tailing_factor,datafile:7320_7323.mzML:feature_state,datafile:7319_7322.mzML:fragment_scans,datafile:7319_7322.mzML:intensity_range:min,datafile:7319_7322.mzML:intensity_range:max,datafile:7319_7322.mzML:fwhm,datafile:7319_7322.mzML:charge,datafile:7319_7322.mzML:area,datafile:7319_7322.mzML:mz,datafile:7319_7322.mzML:rt_range:min,datafile:7319_7322.mzML:rt_range:max,datafile:7319_7322.mzML:asymmetry_factor,datafile:7319_7322.mzML:height,datafile:7319_7322.mzML:mz_range:min,datafile:7319_7322.mzML:mz_range:max,datafile:7319_7322.mzML:rt,datafile:7319_7322.mzML:tailing_factor,datafile:7319_7322.mzML:feature_state,datafile:8447_8451.mzML:fragment_scans,datafile:8447_8451.mzML:intensity_range:min,datafile:8447_8451.mzML:intensity_range:max,datafile:8447_8451.mzML:fwhm,datafile:8447_8451.mzML:charge,datafile:8447_8451.mzML:area,datafile:8447_8451.mzML:mz,datafile:8447_8451.mzML:rt_range:min,datafile:8447_8451.mzML:rt_range:max,datafile:8447_8451.mzML:asymmetry_factor,datafile:8447_8451.mzML:height,datafile:8447_8451.mzML:mz_range:min,datafile:8447_8451.mzML:mz_range:max,datafile:8447_8451.mzML:rt,datafile:8447_8451.mzML:tailing_factor,datafile:8447_8451.mzML:feature_state
169,24,380,12000,0,100000,377.1447,6.76,7.06,380,377.1432,377.1486,6.92,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,4,380,11000,0.27,0,90000,377.1453,6.76,7.02,14.67,380,377.1441,377.1486,6.77,7.84,DETECTED,4,380,6300,0.21,0,49000,377.1449,6.79,6.99,0.19,380,377.1432,377.1486,6.96,0.6,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,16,380,12000,0.29,0,100000,377.1438,6.77,7.06,0.16,380,377.1422,377.1464,7.02,0.58,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
170,2,670,2100,0,20000,670.2711,6.72,6.95,670,670.2657,670.2772,6.95,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,2,670,2100,0.24,0,20000,670.2711,6.72,6.95,,670,670.2657,670.2772,6.95,0.5,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
171,4,400,5700,0,50000,397.2057,6.98,7.2,400,397.2021,397.2066,7,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,4,400,5700,0.23,0,50000,397.2057,6.98,7.2,9.01,400,397.2021,397.2066,7,5,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
173,19,360,4100,0,66000,360.1902,6.91,7.38,360,360.1866,360.1926,7.12,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,9,360,4100,0.45,0,66000,360.1904,6.93,7.38,1.5,360,360.1873,360.1933,7.11,1.25,DETECTED,6,360,3300,0.44,0,51000,360.1903,6.92,7.36,1.3,360,360.1866,360.1926,7.11,1.15,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,4,360,2800,0.41,0,44000,360.1899,6.91,7.31,0.76,360,360.1872,360.1931,7.14,0.88,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
174,4,390,2400,0,25000,394.194,6.95,7.22,390,394.1913,394.1959,7.14,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,4,390,2400,0.26,0,25000,394.194,6.95,7.22,0.42,390,394.1913,394.1959,7.14,0.71,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
175,3,600,2300,0,29000,601.3348,6.98,7.25,600,601.329,601.3389,7.2,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,3,600,2300,0.27,0,29000,601.3348,6.98,7.25,0.2,600,601.329,601.3389,7.2,0.6,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
176,7,610,6700,0,51000,610.2986,7.31,7.52,610,610.2961,610.301,7.31,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,7,610,6700,0.21,0,51000,610.2986,7.31,7.52,,610,610.2961,610.301,7.31,,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
179,4,340,2700,0,42000,340.1831,7.13,7.63,340,340.1793,340.1862,7.49,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,4,340,2700,0.46,0,42000,340.1831,7.13,7.59,0.41,340,340.1793,340.1862,7.46,0.71,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,0,340,2000,0.28,0,25000,340.1831,7.34,7.63,0.61,340,340.1811,340.1858,7.52,0.81,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
180,7,330,4500,0,33000,330.2001,7.78,7.98,330,330.1977,330.2037,7.78,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,7,330,4500,0.2,0,33000,330.2001,7.78,7.98,,330,330.1977,330.2037,7.78,,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
182,14,610,6800,0,56000,610.2988,7.59,7.83,610,610.2945,610.3005,7.83,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,14,610,6800,0.24,0,56000,610.2988,7.59,7.83,,610,610.2945,610.3005,7.83,0.5,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
184,8,400,5700,0,40000,396.1582,7.73,7.93,400,396.1571,396.1609,7.91,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,8,400,5700,0.2,0,40000,396.1582,7.73,7.93,0.09,400,396.1571,396.1609,7.91,0.55,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
185,11,490,2200,0,23000,493.2557,7.9,8.12,490,493.253,493.2591,8.12,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,11,490,2200,0.21,0,23000,493.2557,7.9,8.12,,490,493.253,493.2591,8.12,0.5,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
189,24,550,2800,0,53000,554.3115,7.96,8.4,550,554.3088,554.3152,8.23,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,11,550,2600,0.36,0,41000,554.3116,8,8.36,1.1,550,554.3088,554.3152,8.17,1.05,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,13,550,2800,0.44,0,53000,554.3113,7.96,8.4,0.37,550,554.3057,554.315,8.28,0.68,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
190,17,1000,5200,0,40000,1269.602,8.09,8.33,1300,1269.5842,1269.601,8.27,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,9,1100,5200,,0,40000,1269.6094,8.11,8.32,,1300,1269.6058,1269.6117,8.32,0.5,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,8,1000,4400,0.25,0,38000,1269.5946,8.09,8.33,0.91,1300,1269.5842,1269.601,8.22,0.95,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
196,8,400,8200,0,63000,398.1468,8.62,8.88,400,398.1449,398.1504,8.64,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,5,400,8200,0.26,0,63000,398.1469,8.62,8.88,,400,398.1443,398.1512,8.62,,DETECTED,3,400,4500,0.21,0,33000,398.1466,8.65,8.86,,400,398.1449,398.1504,8.65,,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
198,19,350,50000,0,440000,346.1492,8.47,8.92,350,346.1462,346.1499,8.68,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,4,350,7300,0.21,0,52000,346.1488,8.52,8.73,0.41,350,346.1461,346.1498,8.67,0.7,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,4,350,8100,0.25,0,65000,346.15,8.5,8.75,1.44,350,346.1481,346.1513,8.6,1.22,DETECTED,6,350,50000,0.44,0,440000,346.1499,8.47,8.92,0.18,350,346.1478,346.1509,8.85,0.59,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,5,350,5700,0.21,0,45000,346.1482,8.49,8.7,1,350,346.1462,346.1499,8.59,1,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
202,7,550,2500,0,22000,551.2966,8.66,8.87,550,551.2938,551.2989,8.77,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,7,550,2500,0.2,0,22000,551.2966,8.66,8.87,0.9,550,551.2938,551.2989,8.77,0.95,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
203,28,1100,8600,0,77000,1107.5533,8.76,9.05,1100,1107.5475,1107.5583,8.87,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,12,1100,5200,0.28,0,38000,1107.5544,8.76,8.99,12.69,1100,1107.5459,1107.5604,8.77,6.85,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,16,1100,8600,0.27,0,77000,1107.5523,8.79,9.05,0.47,1100,1107.5475,1107.5583,8.97,0.73,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
205,52,480,66000,0,670000,477.2428,8.67,9.22,480,477.2394,477.245,9.06,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,9,480,49000,0.46,0,450000,477.2426,8.67,9.13,0.03,480,477.2354,477.2454,9.12,0.51,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,13,480,66000,0.54,0,670000,477.2441,8.67,9.22,0.12,480,477.2396,477.2459,9.16,0.56,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,8,480,20000,0.38,0,180000,477.2417,8.68,9.06,0.24,480,477.2371,477.2435,8.99,0.62,DETECTED,22,480,8200,0.35,0,82000,477.2428,8.68,9.02,0.15,480,477.2394,477.245,8.98,0.58,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
208,100,600,81000,0,880000,596.3167,8.99,9.9,600,596.3113,596.3171,9.21,21,600,51000,0.41,0,460000,596.3198,8.99,9.4,0.46,600,596.3156,596.3207,9.27,0.73,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,6,600,49000,0.44,0,390000,596.3149,9.04,9.47,0.98,600,596.3109,596.3163,9.26,0.99,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,20,600,48000,0.41,0,390000,596.3183,9.04,9.44,0.6,600,596.3087,596.3201,9.29,0.8,DETECTED,21,600,81000,0.87,0,880000,596.3181,9.04,9.9,6.68,600,596.3101,596.3204,9.15,3.84,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,4,600,16000,0.25,0,110000,596.3149,9.04,9.29,3.41,600,596.3083,596.3165,9.1,2.21,DETECTED,20,600,36000,0.41,0,290000,596.317,9.01,9.43,2.03,600,596.3093,596.3189,9.15,1.52,DETECTED,8,600,9000,0.23,0,68000,596.3142,9.04,9.27,0.05,600,596.3113,596.3171,9.26,0.53,DETECTED,,,,,,,,,,,,,,,,UNKNOWN
209,23,590,18000,0,160000,592.3205,9.18,9.5,590,592.3152,592.322,9.25,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,5,590,18000,0.31,0,160000,592.3199,9.2,9.5,5.76,590,592.3152,592.322,9.24,3.38,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,9,590,12000,0.29,0,100000,592.3213,9.19,9.48,1.32,590,592.318,592.3222,9.32,1.16,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,9,590,11000,0.26,0,87000,592.3203,9.18,9.44,21.89,590,592.3167,592.3225,9.19,11.45,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
210,2,580,3200,0,37000,576.346,9.28,9.52,580,576.3432,576.3494,9.28,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,2,580,3200,0.23,0,37000,576.346,9.28,9.52,,580,576.3432,576.3494,9.28,,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
213,36,630,27000,0,390000,626.3249,9.18,10.59,630,626.3221,626.3314,9.53,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,15,630,27000,0.96,0,390000,626.3248,9.63,10.59,20.29,630,626.3173,626.3279,9.68,10.64,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN,8,630,1900,0.2,0,18000,626.3235,9.24,9.44,2.59,630,626.3185,626.3285,9.29,1.8,DETECTED,13,630,3900,0.44,0,55000,626.3263,9.18,9.62,0.03,630,626.3221,626.3314,9.61,0.51,DETECTED,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,UNKNOWN
