id,intensity_range:min,intensity_range:max,height,area,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,charge,mz,rt,datafile:5440_5439_mod.mzXML:fwhm,datafile:5440_5439_mod.mzXML:intensity_range:min,datafile:5440_5439_mod.mzXML:intensity_range:max,datafile:5440_5439_mod.mzXML:fragment_scans,datafile:5440_5439_mod.mzXML:rt_range:min,datafile:5440_5439_mod.mzXML:rt_range:max,datafile:5440_5439_mod.mzXML:feature_state,datafile:5440_5439_mod.mzXML:rt,datafile:5440_5439_mod.mzXML:mz,datafile:5440_5439_mod.mzXML:tailing_factor,datafile:5440_5439_mod.mzXML:height,datafile:5440_5439_mod.mzXML:area,datafile:5440_5439_mod.mzXML:mz_range:min,datafile:5440_5439_mod.mzXML:mz_range:max,datafile:5440_5439_mod.mzXML:asymmetry_factor,datafile:5440_5439_mod.mzXML:charge,datafile:5440_5439_mod.mzXML:isotopes,datafile:5432_5431_mod2.mzXML:fwhm,datafile:5432_5431_mod2.mzXML:intensity_range:min,datafile:5432_5431_mod2.mzXML:intensity_range:max,datafile:5432_5431_mod2.mzXML:fragment_scans,datafile:5432_5431_mod2.mzXML:rt_range:min,datafile:5432_5431_mod2.mzXML:rt_range:max,datafile:5432_5431_mod2.mzXML:feature_state,datafile:5432_5431_mod2.mzXML:rt,datafile:5432_5431_mod2.mzXML:mz,datafile:5432_5431_mod2.mzXML:tailing_factor,datafile:5432_5431_mod2.mzXML:height,datafile:5432_5431_mod2.mzXML:area,datafile:5432_5431_mod2.mzXML:mz_range:min,datafile:5432_5431_mod2.mzXML:mz_range:max,datafile:5432_5431_mod2.mzXML:asymmetry_factor,datafile:5432_5431_mod2.mzXML:charge,datafile:5432_5431_mod2.mzXML:isotopes,datafile:5425_5426_mod.mzXML:fwhm,datafile:5425_5426_mod.mzXML:intensity_range:min,datafile:5425_5426_mod.mzXML:intensity_range:max,datafile:5425_5426_mod.mzXML:fragment_scans,datafile:5425_5426_mod.mzXML:rt_range:min,datafile:5425_5426_mod.mzXML:rt_range:max,datafile:5425_5426_mod.mzXML:feature_state,datafile:5425_5426_mod.mzXML:rt,datafile:5425_5426_mod.mzXML:mz,datafile:5425_5426_mod.mzXML:tailing_factor,datafile:5425_5426_mod.mzXML:height,datafile:5425_5426_mod.mzXML:area,datafile:5425_5426_mod.mzXML:mz_range:min,datafile:5425_5426_mod.mzXML:mz_range:max,datafile:5425_5426_mod.mzXML:asymmetry_factor,datafile:5425_5426_mod.mzXML:charge,datafile:5425_5426_mod.mzXML:isotopes,datafile:5434_5433_mod.mzXML:fwhm,datafile:5434_5433_mod.mzXML:intensity_range:min,datafile:5434_5433_mod.mzXML:intensity_range:max,datafile:5434_5433_mod.mzXML:fragment_scans,datafile:5434_5433_mod.mzXML:rt_range:min,datafile:5434_5433_mod.mzXML:rt_range:max,datafile:5434_5433_mod.mzXML:feature_state,datafile:5434_5433_mod.mzXML:rt,datafile:5434_5433_mod.mzXML:mz,datafile:5434_5433_mod.mzXML:tailing_factor,datafile:5434_5433_mod.mzXML:height,datafile:5434_5433_mod.mzXML:area,datafile:5434_5433_mod.mzXML:mz_range:min,datafile:5434_5433_mod.mzXML:mz_range:max,datafile:5434_5433_mod.mzXML:asymmetry_factor,datafile:5434_5433_mod.mzXML:charge,datafile:5434_5433_mod.mzXML:isotopes,datafile:5450_5449_mod.mzXML:fwhm,datafile:5450_5449_mod.mzXML:intensity_range:min,datafile:5450_5449_mod.mzXML:intensity_range:max,datafile:5450_5449_mod.mzXML:fragment_scans,datafile:5450_5449_mod.mzXML:rt_range:min,datafile:5450_5449_mod.mzXML:rt_range:max,datafile:5450_5449_mod.mzXML:feature_state,datafile:5450_5449_mod.mzXML:rt,datafile:5450_5449_mod.mzXML:mz,datafile:5450_5449_mod.mzXML:tailing_factor,datafile:5450_5449_mod.mzXML:height,datafile:5450_5449_mod.mzXML:area,datafile:5450_5449_mod.mzXML:mz_range:min,datafile:5450_5449_mod.mzXML:mz_range:max,datafile:5450_5449_mod.mzXML:asymmetry_factor,datafile:5450_5449_mod.mzXML:charge,datafile:5450_5449_mod.mzXML:isotopes,datafile:5444_5443_mod.mzXML:fwhm,datafile:5444_5443_mod.mzXML:intensity_range:min,datafile:5444_5443_mod.mzXML:intensity_range:max,datafile:5444_5443_mod.mzXML:fragment_scans,datafile:5444_5443_mod.mzXML:rt_range:min,datafile:5444_5443_mod.mzXML:rt_range:max,datafile:5444_5443_mod.mzXML:feature_state,datafile:5444_5443_mod.mzXML:rt,datafile:5444_5443_mod.mzXML:mz,datafile:5444_5443_mod.mzXML:tailing_factor,datafile:5444_5443_mod.mzXML:height,datafile:5444_5443_mod.mzXML:area,datafile:5444_5443_mod.mzXML:mz_range:min,datafile:5444_5443_mod.mzXML:mz_range:max,datafile:5444_5443_mod.mzXML:asymmetry_factor,datafile:5444_5443_mod.mzXML:charge,datafile:5444_5443_mod.mzXML:isotopes,datafile:5452_5451_mod.mzXML:fwhm,datafile:5452_5451_mod.mzXML:intensity_range:min,datafile:5452_5451_mod.mzXML:intensity_range:max,datafile:5452_5451_mod.mzXML:fragment_scans,datafile:5452_5451_mod.mzXML:rt_range:min,datafile:5452_5451_mod.mzXML:rt_range:max,datafile:5452_5451_mod.mzXML:feature_state,datafile:5452_5451_mod.mzXML:rt,datafile:5452_5451_mod.mzXML:mz,datafile:5452_5451_mod.mzXML:tailing_factor,datafile:5452_5451_mod.mzXML:height,datafile:5452_5451_mod.mzXML:area,datafile:5452_5451_mod.mzXML:mz_range:min,datafile:5452_5451_mod.mzXML:mz_range:max,datafile:5452_5451_mod.mzXML:asymmetry_factor,datafile:5452_5451_mod.mzXML:charge,datafile:5452_5451_mod.mzXML:isotopes,datafile:5446_5445_mod.mzXML:fwhm,datafile:5446_5445_mod.mzXML:intensity_range:min,datafile:5446_5445_mod.mzXML:intensity_range:max,datafile:5446_5445_mod.mzXML:fragment_scans,datafile:5446_5445_mod.mzXML:rt_range:min,datafile:5446_5445_mod.mzXML:rt_range:max,datafile:5446_5445_mod.mzXML:feature_state,datafile:5446_5445_mod.mzXML:rt,datafile:5446_5445_mod.mzXML:mz,datafile:5446_5445_mod.mzXML:tailing_factor,datafile:5446_5445_mod.mzXML:height,datafile:5446_5445_mod.mzXML:area,datafile:5446_5445_mod.mzXML:mz_range:min,datafile:5446_5445_mod.mzXML:mz_range:max,datafile:5446_5445_mod.mzXML:asymmetry_factor,datafile:5446_5445_mod.mzXML:charge,datafile:5446_5445_mod.mzXML:isotopes,datafile:5456_5455_mod.mzXML:fwhm,datafile:5456_5455_mod.mzXML:intensity_range:min,datafile:5456_5455_mod.mzXML:intensity_range:max,datafile:5456_5455_mod.mzXML:fragment_scans,datafile:5456_5455_mod.mzXML:rt_range:min,datafile:5456_5455_mod.mzXML:rt_range:max,datafile:5456_5455_mod.mzXML:feature_state,datafile:5456_5455_mod.mzXML:rt,datafile:5456_5455_mod.mzXML:mz,datafile:5456_5455_mod.mzXML:tailing_factor,datafile:5456_5455_mod.mzXML:height,datafile:5456_5455_mod.mzXML:area,datafile:5456_5455_mod.mzXML:mz_range:min,datafile:5456_5455_mod.mzXML:mz_range:max,datafile:5456_5455_mod.mzXML:asymmetry_factor,datafile:5456_5455_mod.mzXML:charge,datafile:5456_5455_mod.mzXML:isotopes,datafile:5458_5457_mod.mzXML:fwhm,datafile:5458_5457_mod.mzXML:intensity_range:min,datafile:5458_5457_mod.mzXML:intensity_range:max,datafile:5458_5457_mod.mzXML:fragment_scans,datafile:5458_5457_mod.mzXML:rt_range:min,datafile:5458_5457_mod.mzXML:rt_range:max,datafile:5458_5457_mod.mzXML:feature_state,datafile:5458_5457_mod.mzXML:rt,datafile:5458_5457_mod.mzXML:mz,datafile:5458_5457_mod.mzXML:tailing_factor,datafile:5458_5457_mod.mzXML:height,datafile:5458_5457_mod.mzXML:area,datafile:5458_5457_mod.mzXML:mz_range:min,datafile:5458_5457_mod.mzXML:mz_range:max,datafile:5458_5457_mod.mzXML:asymmetry_factor,datafile:5458_5457_mod.mzXML:charge,datafile:5458_5457_mod.mzXML:isotopes,datafile:D3_H3_mod.mzXML:fwhm,datafile:D3_H3_mod.mzXML:intensity_range:min,datafile:D3_H3_mod.mzXML:intensity_range:max,datafile:D3_H3_mod.mzXML:fragment_scans,datafile:D3_H3_mod.mzXML:rt_range:min,datafile:D3_H3_mod.mzXML:rt_range:max,datafile:D3_H3_mod.mzXML:feature_state,datafile:D3_H3_mod.mzXML:rt,datafile:D3_H3_mod.mzXML:mz,datafile:D3_H3_mod.mzXML:tailing_factor,datafile:D3_H3_mod.mzXML:height,datafile:D3_H3_mod.mzXML:area,datafile:D3_H3_mod.mzXML:mz_range:min,datafile:D3_H3_mod.mzXML:mz_range:max,datafile:D3_H3_mod.mzXML:asymmetry_factor,datafile:D3_H3_mod.mzXML:charge,datafile:D3_H3_mod.mzXML:isotopes
101,1.2E3,1.0E4,1.0E4,2.0E3,466.2878,466.2927,40,16.57,16.97,,466.2908,16.75,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.24,1.3E3,5.7E3,29,16.63,16.97,DETECTED,16.77,466.2913,1.25,5.7E3,1.2E3,466.2894,466.2932,1.50,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.19,1.2E3,1.0E4,11,16.57,16.96,DETECTED,16.73,466.2902,1.28,1.0E4,2.0E3,466.2878,466.2927,1.86,,,,,,,,,UNKNOWN,,,,,,,,,,
102,1.0E3,1.0E4,1.0E4,3.3E3,482.3209,482.3239,63,19.24,20.13,,482.3222,19.55,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.36,1.3E3,8.6E3,30,19.39,20.13,DETECTED,19.60,482.3224,1.75,8.6E3,3.3E3,482.3195,482.3256,2.56,,,0.36,1.2E3,5.2E3,28,19.27,19.91,DETECTED,19.60,482.3219,0.97,5.2E3,2.0E3,482.3194,482.3239,0.93,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.22,1.0E3,1.0E4,5,19.24,19.77,DETECTED,19.44,482.3224,1.33,1.0E4,2.7E3,482.3209,482.3239,2.01,,,,,,,,,UNKNOWN,,,,,,,,,,
103,1.0E3,1.9E4,1.9E4,2.6E3,377.1433,377.1465,56,6.76,7.08,,377.1444,6.87,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.12,1.0E3,1.9E4,25,6.76,7.08,DETECTED,6.86,377.1445,1.46,1.9E4,2.6E3,377.1418,377.1461,1.88,,,,,,,,,UNKNOWN,,,,,,,,,,,0.13,1.1E3,1.1E4,21,6.76,7.01,DETECTED,6.87,377.1440,1.10,1.1E4,1.4E3,377.1425,377.1456,1.30,,,0.12,1.3E3,9.3E3,10,6.79,7.00,DETECTED,6.87,377.1448,1.36,9.3E3,1.2E3,377.1433,377.1465,1.72,,,,,,,,,UNKNOWN,,,,,,,,,,
104,1.3E3,7.5E3,7.5E3,1.0E3,243.0842,243.0878,31,9.42,9.66,,243.0857,9.51,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.14,1.3E3,7.5E3,13,9.42,9.66,DETECTED,9.51,243.0857,1.35,7.5E3,1.0E3,243.0847,243.0864,1.69,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.13,1.3E3,7.1E3,18,9.42,9.66,DETECTED,9.52,243.0857,1.20,7.1E3,9.2E2,243.0842,243.0878,1.40,,,,,,,,,UNKNOWN,,,,,,,,,,
105,1.0E3,1.0E4,1.0E4,1.7E3,825.7355,825.7465,4,14.08,14.45,2,825.7437,14.19,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.17,1.0E3,1.0E4,4,14.08,14.45,DETECTED,14.19,825.7437,1.71,1.0E4,1.7E3,825.7355,825.7465,2.41,2,3,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
106,2.4E3,1.1E4,1.1E4,2.5E3,826.2333,826.2402,11,15.38,15.79,2,826.2370,15.49,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.34,2.4E3,1.1E4,11,15.38,15.79,DETECTED,15.49,826.2370,1.74,1.1E4,2.5E3,826.2333,826.2402,2.47,2,3,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
107,1.1E3,1.3E4,1.3E4,3.2E3,492.3028,492.3087,42,16.57,17.09,,492.3061,16.75,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.23,1.1E3,1.3E4,22,16.57,17.09,DETECTED,16.76,492.3063,1.35,1.3E4,3.2E3,492.3025,492.3080,1.66,,,,,,,,,UNKNOWN,,,,,,,,,,,0.21,1.1E3,1.1E4,20,16.57,17.04,DETECTED,16.73,492.3060,1.45,1.1E4,2.6E3,492.3028,492.3087,2.16,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
108,1.1E3,1.7E4,1.7E4,4.7E3,480.3050,480.3103,58,16.91,17.59,,480.3067,17.09,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.24,1.1E3,9.2E3,25,16.94,17.35,DETECTED,17.11,480.3066,1.22,9.2E3,2.3E3,480.3048,480.3083,1.59,,,,,,,,,UNKNOWN,,,,,,,,,,,0.23,1.1E3,1.7E4,24,16.93,17.59,DETECTED,17.09,480.3067,2.09,1.7E4,4.7E3,480.3038,480.3080,2.62,,,0.20,1.3E3,1.1E4,9,16.91,17.34,DETECTED,17.07,480.3067,1.34,1.1E4,2.4E3,480.3050,480.3103,1.67,,,,,,,,,UNKNOWN,,,,,,,,,,
109,1.0E3,1.2E4,1.2E4,4.9E3,494.3174,494.3237,60,17.95,18.89,,494.3215,18.41,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.41,1.1E3,6.3E3,31,17.97,18.81,DETECTED,18.44,494.3213,0.90,6.3E3,2.7E3,494.3180,494.3247,0.79,,,,,,,,,UNKNOWN,,,,,,,,,,,0.30,1.0E3,1.2E4,29,17.95,18.89,DETECTED,18.39,494.3217,1.08,1.2E4,4.9E3,494.3174,494.3237,1.13,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
110,1.1E3,6.2E3,6.2E3,1.9E3,482.3188,482.3228,42,18.34,18.87,,482.3213,18.54,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.40,1.2E3,6.1E3,24,18.36,18.87,DETECTED,18.55,482.3215,1.32,6.1E3,1.9E3,482.3189,482.3244,1.65,,,,,,,,,UNKNOWN,,,,,,,,,,,0.30,1.1E3,6.2E3,18,18.34,18.82,DETECTED,18.53,482.3211,1.23,6.2E3,1.8E3,482.3188,482.3228,1.44,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
112,1.2E3,1.0E4,1.0E4,1.3E3,663.1887,663.1948,15,9.59,9.84,,663.1909,9.68,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.12,1.2E3,1.0E4,15,9.59,9.84,DETECTED,9.68,663.1909,1.37,1.0E4,1.3E3,663.1887,663.1948,2.19,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
113,1.1E3,5.4E3,5.4E3,6.8E2,647.1920,647.2003,17,9.73,9.93,,647.1970,9.82,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.12,1.1E3,5.4E3,17,9.73,9.93,DETECTED,9.82,647.1970,1.17,5.4E3,6.8E2,647.1920,647.2003,1.34,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
114,1.0E3,6.9E3,6.9E3,6.1E2,689.2086,689.2131,3,1.97,2.12,,689.2105,2.03,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.08,1.0E3,6.9E3,3,1.97,2.12,DETECTED,2.03,689.2105,1.23,6.9E3,6.1E2,689.2086,689.2131,1.45,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
115,1.3E3,5.5E3,5.5E3,9.0E2,190.0826,190.0855,8,6.04,6.31,,190.0841,6.14,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.16,1.3E3,5.5E3,8,6.04,6.31,DETECTED,6.14,190.0841,1.38,5.5E3,9.0E2,190.0826,190.0855,1.76,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
116,1.2E3,1.1E4,1.1E4,1.4E3,334.1364,334.1403,14,7.02,7.27,,334.1383,7.12,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.11,1.3E3,1.1E4,11,7.02,7.27,DETECTED,7.11,334.1383,1.38,1.1E4,1.4E3,334.1347,334.1396,1.69,,,0.13,1.2E3,5.5E3,3,7.05,7.24,DETECTED,7.13,334.1383,1.13,5.5E3,6.9E2,334.1364,334.1403,1.27,,,,,,,,,UNKNOWN,,,,,,,,,,
117,1.3E3,5.4E3,5.4E3,8.6E2,1649.9526,1649.9650,0,14.99,15.22,,1649.9559,15.09,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.17,1.3E3,5.4E3,0,14.99,15.22,DETECTED,15.09,1649.9559,1.17,5.4E3,8.6E2,1649.9526,1649.9650,1.33,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
118,1.3E3,5.5E3,5.5E3,1.3E3,496.3360,496.3401,24,19.36,19.73,,496.3372,19.53,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.41,1.3E3,5.5E3,24,19.36,19.73,DETECTED,19.53,496.3372,1.10,5.5E3,1.3E3,496.3360,496.3401,1.20,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,
120,1.2E3,6.6E3,6.6E3,1.4E3,504.6942,504.6980,5,1.54,1.82,,504.6968,1.64,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.22,1.2E3,6.6E3,5,1.54,1.82,DETECTED,1.64,504.6968,1.34,6.6E3,1.4E3,504.6942,504.6980,1.68,,,,,,,,,UNKNOWN,,,,,,,,,,
121,1.2E3,1.0E4,1.0E4,2.2E3,513.7002,513.7034,6,1.52,1.85,2,513.7019,1.72,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.23,1.2E3,1.0E4,6,1.52,1.85,DETECTED,1.72,513.7019,0.81,1.0E4,2.2E3,513.7002,513.7034,0.56,2,2,,,,,,,UNKNOWN,,,,,,,,,,
122,1.0E3,8.1E3,8.1E3,1.9E3,409.1775,409.1833,17,3.48,3.91,,409.1802,3.60,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.24,1.0E3,8.1E3,17,3.48,3.91,DETECTED,3.60,409.1802,1.81,8.1E3,1.9E3,409.1775,409.1833,2.77,,,,,,,,,UNKNOWN,,,,,,,,,,
123,1.0E3,5.0E3,5.0E3,1.5E3,502.3169,502.3238,5,5.40,5.94,,502.3212,5.72,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.28,1.0E3,5.0E3,5,5.40,5.94,DETECTED,5.72,502.3212,0.83,5.0E3,1.5E3,502.3169,502.3238,0.67,,,,,,,,,UNKNOWN,,,,,,,,,,
124,1.3E3,7.6E3,7.6E3,9.5E2,363.1057,363.1103,3,5.91,6.13,,363.1068,5.98,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.13,1.3E3,7.6E3,3,5.91,6.13,DETECTED,5.98,363.1068,1.63,7.6E3,9.5E2,363.1057,363.1103,2.21,,,,,,,,,UNKNOWN,,,,,,,,,,
125,1.1E3,1.0E4,1.0E4,1.6E3,457.1780,457.1834,5,6.20,6.50,,457.1806,6.30,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.14,1.1E3,1.0E4,5,6.20,6.50,DETECTED,6.30,457.1806,1.53,1.0E4,1.6E3,457.1780,457.1834,2.08,,,,,,,,,UNKNOWN,,,,,,,,,,
126,1.1E3,6.0E3,6.0E3,6.9E2,166.0832,166.0852,4,6.25,6.44,,166.0844,6.33,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,0.12,1.1E3,6.0E3,4,6.25,6.44,DETECTED,6.33,166.0844,1.27,6.0E3,6.9E2,166.0832,166.0852,1.55,,,,,,,,,UNKNOWN,,,,,,,,,,
