id,charge,intensity_range:min,intensity_range:max,height,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,rt,fragment_scans,area,datafile:P-algeriensis-107089.mzXML:tailing_factor,datafile:P-algeriensis-107089.mzXML:feature_state,datafile:P-algeriensis-107089.mzXML:asymmetry_factor,datafile:P-algeriensis-107089.mzXML:fwhm,datafile:P-algeriensis-107089.mzXML:intensity_range:min,datafile:P-algeriensis-107089.mzXML:intensity_range:max,datafile:P-algeriensis-107089.mzXML:height,datafile:P-algeriensis-107089.mzXML:rt_range:min,datafile:P-algeriensis-107089.mzXML:rt_range:max,datafile:P-algeriensis-107089.mzXML:mz,datafile:P-algeriensis-107089.mzXML:mz_range:min,datafile:P-algeriensis-107089.mzXML:mz_range:max,datafile:P-algeriensis-107089.mzXML:rt,datafile:P-algeriensis-107089.mzXML:fragment_scans,datafile:P-algeriensis-107089.mzXML:area,datafile:P-algeriensis-107089.mzXML:charge,datafile:P-algeriensis-107089.mzXML:isotopes,datafile:P-corallina-96662.mzXML:tailing_factor,datafile:P-corallina-96662.mzXML:feature_state,datafile:P-corallina-96662.mzXML:asymmetry_factor,datafile:P-corallina-96662.mzXML:fwhm,datafile:P-corallina-96662.mzXML:intensity_range:min,datafile:P-corallina-96662.mzXML:intensity_range:max,datafile:P-corallina-96662.mzXML:height,datafile:P-corallina-96662.mzXML:rt_range:min,datafile:P-corallina-96662.mzXML:rt_range:max,datafile:P-corallina-96662.mzXML:mz,datafile:P-corallina-96662.mzXML:mz_range:min,datafile:P-corallina-96662.mzXML:mz_range:max,datafile:P-corallina-96662.mzXML:rt,datafile:P-corallina-96662.mzXML:fragment_scans,datafile:P-corallina-96662.mzXML:area,datafile:P-corallina-96662.mzXML:charge,datafile:P-corallina-96662.mzXML:isotopes,datafile:P-sphaerica-91781.mzXML:tailing_factor,datafile:P-sphaerica-91781.mzXML:feature_state,datafile:P-sphaerica-91781.mzXML:asymmetry_factor,datafile:P-sphaerica-91781.mzXML:fwhm,datafile:P-sphaerica-91781.mzXML:intensity_range:min,datafile:P-sphaerica-91781.mzXML:intensity_range:max,datafile:P-sphaerica-91781.mzXML:height,datafile:P-sphaerica-91781.mzXML:rt_range:min,datafile:P-sphaerica-91781.mzXML:rt_range:max,datafile:P-sphaerica-91781.mzXML:mz,datafile:P-sphaerica-91781.mzXML:mz_range:min,datafile:P-sphaerica-91781.mzXML:mz_range:max,datafile:P-sphaerica-91781.mzXML:rt,datafile:P-sphaerica-91781.mzXML:fragment_scans,datafile:P-sphaerica-91781.mzXML:area,datafile:P-sphaerica-91781.mzXML:charge,datafile:P-sphaerica-91781.mzXML:isotopes,datafile:MEDIUM-BLANK.mzXML:tailing_factor,datafile:MEDIUM-BLANK.mzXML:feature_state,datafile:MEDIUM-BLANK.mzXML:asymmetry_factor,datafile:MEDIUM-BLANK.mzXML:fwhm,datafile:MEDIUM-BLANK.mzXML:intensity_range:min,datafile:MEDIUM-BLANK.mzXML:intensity_range:max,datafile:MEDIUM-BLANK.mzXML:height,datafile:MEDIUM-BLANK.mzXML:rt_range:min,datafile:MEDIUM-BLANK.mzXML:rt_range:max,datafile:MEDIUM-BLANK.mzXML:mz,datafile:MEDIUM-BLANK.mzXML:mz_range:min,datafile:MEDIUM-BLANK.mzXML:mz_range:max,datafile:MEDIUM-BLANK.mzXML:rt,datafile:MEDIUM-BLANK.mzXML:fragment_scans,datafile:MEDIUM-BLANK.mzXML:area,datafile:MEDIUM-BLANK.mzXML:charge,datafile:MEDIUM-BLANK.mzXML:isotopes,datafile:P-algeriensis-114239.mzXML:tailing_factor,datafile:P-algeriensis-114239.mzXML:feature_state,datafile:P-algeriensis-114239.mzXML:asymmetry_factor,datafile:P-algeriensis-114239.mzXML:fwhm,datafile:P-algeriensis-114239.mzXML:intensity_range:min,datafile:P-algeriensis-114239.mzXML:intensity_range:max,datafile:P-algeriensis-114239.mzXML:height,datafile:P-algeriensis-114239.mzXML:rt_range:min,datafile:P-algeriensis-114239.mzXML:rt_range:max,datafile:P-algeriensis-114239.mzXML:mz,datafile:P-algeriensis-114239.mzXML:mz_range:min,datafile:P-algeriensis-114239.mzXML:mz_range:max,datafile:P-algeriensis-114239.mzXML:rt,datafile:P-algeriensis-114239.mzXML:fragment_scans,datafile:P-algeriensis-114239.mzXML:area,datafile:P-algeriensis-114239.mzXML:charge,datafile:P-algeriensis-114239.mzXML:isotopes,datafile:P-sphaerica-135062.mzXML:tailing_factor,datafile:P-sphaerica-135062.mzXML:feature_state,datafile:P-sphaerica-135062.mzXML:asymmetry_factor,datafile:P-sphaerica-135062.mzXML:fwhm,datafile:P-sphaerica-135062.mzXML:intensity_range:min,datafile:P-sphaerica-135062.mzXML:intensity_range:max,datafile:P-sphaerica-135062.mzXML:height,datafile:P-sphaerica-135062.mzXML:rt_range:min,datafile:P-sphaerica-135062.mzXML:rt_range:max,datafile:P-sphaerica-135062.mzXML:mz,datafile:P-sphaerica-135062.mzXML:mz_range:min,datafile:P-sphaerica-135062.mzXML:mz_range:max,datafile:P-sphaerica-135062.mzXML:rt,datafile:P-sphaerica-135062.mzXML:fragment_scans,datafile:P-sphaerica-135062.mzXML:area,datafile:P-sphaerica-135062.mzXML:charge,datafile:P-sphaerica-135062.mzXML:isotopes,datafile:P-max-91428.mzXML:tailing_factor,datafile:P-max-91428.mzXML:feature_state,datafile:P-max-91428.mzXML:asymmetry_factor,datafile:P-max-91428.mzXML:fwhm,datafile:P-max-91428.mzXML:intensity_range:min,datafile:P-max-91428.mzXML:intensity_range:max,datafile:P-max-91428.mzXML:height,datafile:P-max-91428.mzXML:rt_range:min,datafile:P-max-91428.mzXML:rt_range:max,datafile:P-max-91428.mzXML:mz,datafile:P-max-91428.mzXML:mz_range:min,datafile:P-max-91428.mzXML:mz_range:max,datafile:P-max-91428.mzXML:rt,datafile:P-max-91428.mzXML:fragment_scans,datafile:P-max-91428.mzXML:area,datafile:P-max-91428.mzXML:charge,datafile:P-max-91428.mzXML:isotopes,datafile:P-corallina-135044.mzXML:tailing_factor,datafile:P-corallina-135044.mzXML:feature_state,datafile:P-corallina-135044.mzXML:asymmetry_factor,datafile:P-corallina-135044.mzXML:fwhm,datafile:P-corallina-135044.mzXML:intensity_range:min,datafile:P-corallina-135044.mzXML:intensity_range:max,datafile:P-corallina-135044.mzXML:height,datafile:P-corallina-135044.mzXML:rt_range:min,datafile:P-corallina-135044.mzXML:rt_range:max,datafile:P-corallina-135044.mzXML:mz,datafile:P-corallina-135044.mzXML:mz_range:min,datafile:P-corallina-135044.mzXML:mz_range:max,datafile:P-corallina-135044.mzXML:rt,datafile:P-corallina-135044.mzXML:fragment_scans,datafile:P-corallina-135044.mzXML:area,datafile:P-corallina-135044.mzXML:charge,datafile:P-corallina-135044.mzXML:isotopes,datafile:P-corallina-97500.mzXML:tailing_factor,datafile:P-corallina-97500.mzXML:feature_state,datafile:P-corallina-97500.mzXML:asymmetry_factor,datafile:P-corallina-97500.mzXML:fwhm,datafile:P-corallina-97500.mzXML:intensity_range:min,datafile:P-corallina-97500.mzXML:intensity_range:max,datafile:P-corallina-97500.mzXML:height,datafile:P-corallina-97500.mzXML:rt_range:min,datafile:P-corallina-97500.mzXML:rt_range:max,datafile:P-corallina-97500.mzXML:mz,datafile:P-corallina-97500.mzXML:mz_range:min,datafile:P-corallina-97500.mzXML:mz_range:max,datafile:P-corallina-97500.mzXML:rt,datafile:P-corallina-97500.mzXML:fragment_scans,datafile:P-corallina-97500.mzXML:area,datafile:P-corallina-97500.mzXML:charge,datafile:P-corallina-97500.mzXML:isotopes,datafile:P-sphaerica-107188.mzXML:tailing_factor,datafile:P-sphaerica-107188.mzXML:feature_state,datafile:P-sphaerica-107188.mzXML:asymmetry_factor,datafile:P-sphaerica-107188.mzXML:fwhm,datafile:P-sphaerica-107188.mzXML:intensity_range:min,datafile:P-sphaerica-107188.mzXML:intensity_range:max,datafile:P-sphaerica-107188.mzXML:height,datafile:P-sphaerica-107188.mzXML:rt_range:min,datafile:P-sphaerica-107188.mzXML:rt_range:max,datafile:P-sphaerica-107188.mzXML:mz,datafile:P-sphaerica-107188.mzXML:mz_range:min,datafile:P-sphaerica-107188.mzXML:mz_range:max,datafile:P-sphaerica-107188.mzXML:rt,datafile:P-sphaerica-107188.mzXML:fragment_scans,datafile:P-sphaerica-107188.mzXML:area,datafile:P-sphaerica-107188.mzXML:charge,datafile:P-sphaerica-107188.mzXML:isotopes,datafile:P-sphaerica-91431.mzXML:tailing_factor,datafile:P-sphaerica-91431.mzXML:feature_state,datafile:P-sphaerica-91431.mzXML:asymmetry_factor,datafile:P-sphaerica-91431.mzXML:fwhm,datafile:P-sphaerica-91431.mzXML:intensity_range:min,datafile:P-sphaerica-91431.mzXML:intensity_range:max,datafile:P-sphaerica-91431.mzXML:height,datafile:P-sphaerica-91431.mzXML:rt_range:min,datafile:P-sphaerica-91431.mzXML:rt_range:max,datafile:P-sphaerica-91431.mzXML:mz,datafile:P-sphaerica-91431.mzXML:mz_range:min,datafile:P-sphaerica-91431.mzXML:mz_range:max,datafile:P-sphaerica-91431.mzXML:rt,datafile:P-sphaerica-91431.mzXML:fragment_scans,datafile:P-sphaerica-91431.mzXML:area,datafile:P-sphaerica-91431.mzXML:charge,datafile:P-sphaerica-91431.mzXML:isotopes
87,,900,17000,17000,15.79,16.29,415.2098,415.2094,415.2143,15.95,84,3300,1.23,DETECTED,1.62,0.2,1100,6100,6100,15.83,16.16,415.2096,415.2076,415.211,15.96,4,1200,,,1.67,DETECTED,2.18,0.2,910,15000,15000,15.8,16.29,415.2098,415.2074,415.2116,15.94,4,3300,1,2,2.21,DETECTED,3.18,0.2,910,13000,13000,15.83,16.25,415.2096,415.2057,415.2109,15.93,8,2700,1,2,1.69,DETECTED,1.51,0.18,970,17000,17000,15.79,16.26,415.2097,415.2071,415.2118,15.94,7,3300,1,2,1.65,DETECTED,2.31,0.19,930,4500,4500,15.85,16.15,415.2106,415.2094,415.2143,15.94,15,840,,,2,DETECTED,3,0.15,970,2700,2700,15.88,16.08,415.2092,415.2079,415.2109,15.93,11,410,,,1.3,DETECTED,1.6,0.21,950,4600,4600,15.83,16.13,415.2105,415.2076,415.2122,15.95,4,840,,,1.02,DETECTED,1.05,0.2,900,3700,3700,15.85,16.1,415.2101,415.2084,415.2116,15.97,14,540,,,,UNKNOWN,,,,,,,,,,,,,,,,1.29,DETECTED,1.59,0.17,1400,8300,8300,15.85,16.17,415.2092,415.2079,415.2109,15.97,10,1500,,,1.64,DETECTED,2.86,0.24,1300,12000,12000,15.82,16.23,415.2097,415.2073,415.2112,15.95,7,2700,1,2
88,1,920,26000,26000,7.4,7.86,417.114,417.1129,417.1174,7.49,10,4300,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,2.32,DETECTED,3.13,0.14,920,26000,26000,7.4,7.86,417.114,417.1129,417.1174,7.49,10,4300,1,2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
89,,900,20000,20000,5.43,6.13,423.1959,423.1924,423.1989,5.82,52,5600,0.85,DETECTED,0.91,0.36,1000,9100,9100,5.43,6.05,423.1957,423.1906,423.198,5.79,14,2500,,,0.89,DETECTED,0.61,0.16,970,20000,20000,5.45,6.13,423.1957,423.1932,423.1982,5.82,6,5600,1,2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,0.8,DETECTED,0.58,0.37,1000,6800,6800,5.49,6.05,423.1962,423.1924,423.1989,5.84,20,1700,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,0.89,DETECTED,0.74,0.39,900,15000,15000,5.46,6.13,423.1959,423.1935,423.1992,5.83,12,3800,1,2,,UNKNOWN,,,,,,,,,,,,,,,
90,,1100,2000,2000,13.05,13.29,432.1731,432.1714,432.175,13.24,4,370,0.62,DETECTED,0.24,0.2,1100,2000,2000,13.05,13.29,432.1731,432.1714,432.175,13.24,4,370,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
91,,1000,2700,2700,15.85,16.09,432.2356,432.2337,432.2381,15.96,3,450,,UNKNOWN,,,,,,,,,,,,,,,,1.08,DETECTED,1.15,0.21,1000,2700,2700,15.85,16.09,432.2356,432.2337,432.2381,15.96,3,450,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
92,,1100,7300,7300,1.74,1.99,433.0034,433.0024,433.007,1.86,6,940,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.12,DETECTED,1.25,0.14,1100,5000,5000,1.79,1.99,433.002,432.9995,433.004,1.88,3,650,,,1.25,DETECTED,1.5,0.13,1200,7300,7300,1.74,1.97,433.0049,433.0024,433.007,1.83,3,940,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
93,1,1000,23000,23000,8.49,8.91,433.1091,433.108,433.1116,8.59,9,3900,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,2.03,DETECTED,2.64,0.15,1000,23000,23000,8.49,8.91,433.1091,433.108,433.1116,8.59,9,3900,1,2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
94,,920,5900,5900,15.81,16.29,437.1912,437.19,437.1943,15.96,94,1500,1.23,DETECTED,1.46,0.25,960,3200,3200,15.83,16.16,437.1918,437.1884,437.1942,15.96,5,710,,,1.77,DETECTED,2.53,0.24,950,5900,5900,15.81,16.29,437.1913,437.1885,437.1939,15.94,7,1500,,,1.97,DETECTED,2.94,0.24,980,3800,3800,15.83,16.21,437.1906,437.1858,437.1923,15.93,8,910,,,,UNKNOWN,,,,,,,,,,,,,,,,1.42,DETECTED,1.85,0.28,1100,3100,3100,15.84,16.16,437.1923,437.19,437.1943,15.95,15,660,,,1.3,DETECTED,1.6,0.21,940,1800,1800,15.87,16.09,437.1906,437.1883,437.1927,15.95,11,310,,,1.25,DETECTED,1.5,0.27,920,2800,2800,15.83,16.14,437.1925,437.1901,437.1949,15.96,15,650,,,1,DETECTED,1,0.21,930,2300,2300,15.85,16.13,437.1915,437.1887,437.1958,15.99,16,470,,,,UNKNOWN,,,,,,,,,,,,,,,,1.85,DETECTED,2.71,0.28,1000,3500,3500,15.86,16.21,437.19,437.1879,437.1919,15.95,9,840,,,1.38,DETECTED,1.77,0.27,1000,4200,4200,15.82,16.23,437.1904,437.1871,437.1926,15.97,8,1100,,
95,,940,9400,9400,1.6,1.83,438.1769,438.1744,438.1779,1.71,3,1300,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.03,DETECTED,0.93,0.13,940,9400,9400,1.6,1.83,438.1769,438.1744,438.1779,1.71,3,1300,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
96,,920,8300,8300,12.99,13.32,445.0615,445.0573,445.0645,13.13,13,1400,1.5,DETECTED,1.75,0.17,1100,8300,8300,12.99,13.31,445.0614,445.0581,445.0635,13.09,7,1400,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.32,DETECTED,1.65,0.18,920,3800,3800,13.07,13.32,445.0616,445.0573,445.0645,13.16,6,620,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
97,,1100,6100,6100,1.62,1.83,445.1839,445.1808,445.186,1.71,4,760,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.16,DETECTED,1.31,0.14,1100,6100,6100,1.62,1.83,445.1839,445.1808,445.186,1.71,4,760,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
98,,1000,2600,2600,9.42,9.66,445.2522,445.247,445.255,9.51,3,430,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.31,DETECTED,1.63,0.19,1000,2600,2600,9.42,9.66,445.2522,445.247,445.255,9.51,3,430,,,,UNKNOWN,,,,,,,,,,,,,,,
99,,940,2000,2000,15.51,15.72,452.2755,452.2717,452.2786,15.61,9,270,,UNKNOWN,,,,,,,,,,,,,,,,1,DETECTED,1,0.18,940,2000,2000,15.51,15.72,452.2755,452.2717,452.2786,15.61,9,270,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
100,,920,7100,7100,16.83,17.38,454.2904,454.2863,454.2932,17,26,1700,,UNKNOWN,,,,,,,,,,,,,,,,1.84,DETECTED,2.78,0.18,920,7100,7100,16.83,17.33,454.2903,454.2863,454.2932,16.96,6,1700,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.67,DETECTED,2.34,0.47,960,3200,3200,16.89,17.38,454.2906,454.2873,454.2936,17.04,20,910,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
101,,940,11000,11000,16.87,17.49,454.2907,454.2855,454.2922,17.24,21,2000,0.75,DETECTED,0.51,0.39,1000,4200,4200,16.87,17.41,454.2912,454.2881,454.2961,17.23,14,1200,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.34,DETECTED,2.58,0.17,940,11000,11000,17.11,17.49,454.2903,454.2855,454.2922,17.25,7,2000,1,2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
102,,1100,10000,10000,6.2,6.5,457.1806,457.178,457.1834,6.3,4,1600,,UNKNOWN,,,,,,,,,,,,,,,,1.53,DETECTED,2.08,0.14,1100,10000,10000,6.2,6.5,457.1806,457.178,457.1834,6.3,4,1600,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
103,,1100,7400,7400,9.03,9.26,459.1239,459.1215,459.1276,9.1,10,920,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.58,DETECTED,2.4,0.1,1100,7400,7400,9.03,9.26,459.1239,459.1215,459.1276,9.1,10,920,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
104,,910,10000,10000,16.56,17.03,466.2905,466.2878,466.2927,16.74,68,2100,1.14,DETECTED,1.28,0.19,960,3600,3600,16.6,16.87,466.2911,466.2884,466.2932,16.72,16,690,,,1.37,DETECTED,1.57,0.19,930,10000,10000,16.56,16.99,466.2902,466.2878,466.2927,16.73,8,2100,,,1.15,DETECTED,1.3,0.22,1000,3200,3200,16.64,16.9,466.2899,466.2882,466.2941,16.76,9,570,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.29,DETECTED,1.44,0.24,910,5700,5700,16.6,17.03,466.2913,466.2879,466.295,16.77,27,1300,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.5,DETECTED,2,0.23,1100,1900,1900,16.67,16.87,466.2901,466.2877,466.294,16.74,8,320,,
105,,940,2100,2100,17.57,17.84,468.3048,468.3009,468.3085,17.71,12,430,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,0.92,DETECTED,0.83,0.25,950,1900,1900,17.57,17.82,468.3046,468.3009,468.3085,17.71,6,370,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.02,DETECTED,1.04,0.3,940,2100,2100,17.57,17.84,468.305,468.3004,468.3068,17.7,6,430,,
106,,1100,5000,5000,17.19,17.67,468.3058,468.3017,468.3087,17.31,8,1300,,UNKNOWN,,,,,,,,,,,,,,,,1.93,DETECTED,2.86,0.25,1100,5000,5000,17.19,17.67,468.3058,468.3017,468.3087,17.31,8,1300,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
107,,1000,3400,3400,17.91,18.29,468.3062,468.3037,468.3085,18.05,22,640,,UNKNOWN,,,,,,,,,,,,,,,,1.5,DETECTED,2,0.17,1100,3400,3400,17.91,18.2,468.3058,468.3037,468.3085,18.01,6,640,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.4,DETECTED,1.79,0.24,1000,2500,2500,17.99,18.29,468.3066,468.3034,468.3097,18.1,16,520,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
108,,1100,2600,2600,18.47,18.7,468.3065,468.3032,468.3082,18.59,6,450,0.95,DETECTED,0.91,0.18,1100,2600,2600,18.47,18.7,468.3065,468.3032,468.3082,18.59,6,450,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
109,,960,6300,6300,14.94,15.41,470.2854,470.2814,470.2885,15.07,9,1600,,UNKNOWN,,,,,,,,,,,,,,,,1.82,DETECTED,2.88,0.29,960,6300,6300,14.94,15.41,470.2854,470.2814,470.2885,15.07,9,1600,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
110,,980,8500,8500,10.12,10.4,475.1176,475.1156,475.1205,10.19,12,1200,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.92,DETECTED,2.88,0.13,980,8500,8500,10.12,10.4,475.1176,475.1156,475.1205,10.19,12,1200,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
